season,season_week,iso_week,count,is_current
2015-16,1,14,25,0
2015-16,2,15,28,0
2015-16,3,16,21,0
2015-16,4,17,26,0
2015-16,5,18,25,0
2015-16,6,19,32,0
2015-16,7,20,28,0
2015-16,8,21,25,0
2015-16,9,22,23,0
2015-16,10,23,28,0
2015-16,11,24,26,0
2015-16,12,25,23,0
2015-16,13,26,32,0
2015-16,14,27,28,0
2015-16,15,28,30,0
2015-16,16,29,35,0
2015-16,17,30,32,0
2015-16,18,31,30,0
2015-16,19,32,19,0
2015-16,20,33,34,0
2015-16,21,34,30,0
2015-16,22,35,37,0
2015-16,23,36,44,0
2015-16,24,37,48,0
2015-16,25,38,51,0
2015-16,26,39,51,0
2015-16,27,40,75,0
2015-16,28,41,109,0
2015-16,29,42,132,0
2015-16,30,43,175,0
2015-16,31,44,194,0
2015-16,32,45,238,0
2015-16,33,46,315,0
2015-16,34,47,386,0
2015-16,35,48,429,0
2015-16,36,49,542,0
2015-16,37,50,598,0
2015-16,38,51,678,0
2015-16,39,52,752,0
2015-16,40,1,808,0
2015-16,41,2,863,0
2015-16,42,3,907,0
2015-16,43,4,949,0
2015-16,44,5,983,0
2015-16,45,6,915,0
2015-16,46,7,871,0
2015-16,47,8,862,0
2015-16,48,9,806,0
2015-16,49,10,699,0
2015-16,50,11,658,0
2015-16,51,12,577,0
2015-16,52,13,548,0
2016-17,1,14,23,0
2016-17,2,15,25,0
2016-17,3,16,23,0
2016-17,4,17,26,0
2016-17,5,18,21,0
2016-17,6,19,36,0
2016-17,7,20,26,0
2016-17,8,21,31,0
2016-17,9,22,22,0
2016-17,10,23,15,0
2016-17,11,24,34,0
2016-17,12,25,21,0
2016-17,13,26,19,0
2016-17,14,27,25,0
2016-17,15,28,32,0
2016-17,16,29,28,0
2016-17,17,30,23,0
2016-17,18,31,28,0
2016-17,19,32,22,0
2016-17,20,33,29,0
2016-17,21,34,40,0
2016-17,22,35,31,0
2016-17,23,36,19,0
2016-17,24,37,41,0
2016-17,25,38,24,0
2016-17,26,39,56,0
2016-17,27,40,89,0
2016-17,28,41,137,0
2016-17,29,42,268,0
2016-17,30,43,445,0
2016-17,31,44,776,0
2016-17,32,45,1096,0
2016-17,33,46,1538,0
2016-17,34,47,1792,0
2016-17,35,48,1878,0
2016-17,36,49,1698,0
2016-17,37,50,1480,0
2016-17,38,51,1174,0
2016-17,39,52,813,0
2016-17,40,1,482,0
2016-17,41,2,286,0
2016-17,42,3,152,0
2016-17,43,4,85,0
2016-17,44,5,63,0
2016-17,45,6,42,0
2016-17,46,7,49,0
2016-17,47,8,29,0
2016-17,48,9,27,0
2016-17,49,10,28,0
2016-17,50,11,30,0
2016-17,51,12,39,0
2016-17,52,13,40,0
2017-18,1,14,38,0
2017-18,2,15,30,0
2017-18,3,16,30,0
2017-18,4,17,38,0
2017-18,5,18,24,0
2017-18,6,19,31,0
2017-18,7,20,25,0
2017-18,8,21,31,0
2017-18,9,22,33,0
2017-18,10,23,30,0
2017-18,11,24,13,0
2017-18,12,25,26,0
2017-18,13,26,27,0
2017-18,14,27,28,0
2017-18,15,28,24,0
2017-18,16,29,34,0
2017-18,17,30,19,0
2017-18,18,31,23,0
2017-18,19,32,32,0
2017-18,20,33,26,0
2017-18,21,34,25,0
2017-18,22,35,30,0
2017-18,23,36,34,0
2017-18,24,37,29,0
2017-18,25,38,42,0
2017-18,26,39,34,0
2017-18,27,40,43,0
2017-18,28,41,31,0
2017-18,29,42,33,0
2017-18,30,43,47,0
2017-18,31,44,53,0
2017-18,32,45,54,0
2017-18,33,46,79,0
2017-18,34,47,115,0
2017-18,35,48,203,0
2017-18,36,49,282,0
2017-18,37,50,489,0
2017-18,38,51,735,0
2017-18,39,52,1119,0
2017-18,40,1,1590,0
2017-18,41,2,2158,0
2017-18,42,3,2576,0
2017-18,43,4,3209,0
2017-18,44,5,3328,0
2017-18,45,6,3313,0
2017-18,46,7,3408,0
2017-18,47,8,3255,0
2017-18,48,9,2598,0
2017-18,49,10,2093,0
2017-18,50,11,1756,0
2017-18,51,12,1144,0
2017-18,52,13,741,0
2018-19,1,14,26,0
2018-19,2,15,28,0
2018-19,3,16,21,0
2018-19,4,17,27,0
2018-19,5,18,11,0
2018-19,6,19,23,0
2018-19,7,20,19,0
2018-19,8,21,21,0
2018-19,9,22,37,0
2018-19,10,23,30,0
2018-19,11,24,21,0
2018-19,12,25,22,0
2018-19,13,26,23,0
2018-19,14,27,26,0
2018-19,15,28,22,0
2018-19,16,29,28,0
2018-19,17,30,26,0
2018-19,18,31,27,0
2018-19,19,32,31,0
2018-19,20,33,35,0
2018-19,21,34,27,0
2018-19,22,35,30,0
2018-19,23,36,30,0
2018-19,24,37,30,0
2018-19,25,38,21,0
2018-19,26,39,26,0
2018-19,27,40,36,0
2018-19,28,41,32,0
2018-19,29,42,53,0
2018-19,30,43,53,0
2018-19,31,44,100,0
2018-19,32,45,132,0
2018-19,33,46,231,0
2018-19,34,47,379,0
2018-19,35,48,560,0
2018-19,36,49,839,0
2018-19,37,50,1117,0
2018-19,38,51,1310,0
2018-19,39,52,1485,0
2018-19,40,1,1406,0
2018-19,41,2,1424,0
2018-19,42,3,1249,0
2018-19,43,4,1051,0
2018-19,44,5,821,0
2018-19,45,6,609,0
2018-19,46,7,400,0
2018-19,47,8,236,0
2018-19,48,9,131,0
2018-19,49,10,90,0
2018-19,50,11,63,0
2018-19,51,12,44,0
2018-19,52,13,42,0
2019-20,1,14,42,0
2019-20,2,15,14,0
2019-20,3,16,28,0
2019-20,4,17,27,0
2019-20,5,18,23,0
2019-20,6,19,25,0
2019-20,7,20,27,0
2019-20,8,21,31,0
2019-20,9,22,23,0
2019-20,10,23,21,0
2019-20,11,24,29,0
2019-20,12,25,21,0
2019-20,13,26,23,0
2019-20,14,27,22,0
2019-20,15,28,22,0
2019-20,16,29,33,0
2019-20,17,30,27,0
2019-20,18,31,17,0
2019-20,19,32,29,0
2019-20,20,33,25,0
2019-20,21,34,27,0
2019-20,22,35,27,0
2019-20,23,36,28,0
2019-20,24,37,26,0
2019-20,25,38,25,0
2019-20,26,39,23,0
2019-20,27,40,32,0
2019-20,28,41,47,0
2019-20,29,42,93,0
2019-20,30,43,155,0
2019-20,31,44,262,0
2019-20,32,45,433,0
2019-20,33,46,638,0
2019-20,34,47,928,0
2019-20,35,48,1176,0
2019-20,36,49,1303,0
2019-20,37,50,1257,0
2019-20,38,51,1221,0
2019-20,39,52,1124,0
2019-20,40,1,893,0
2019-20,41,2,599,0
2019-20,42,3,415,0
2019-20,43,4,265,0
2019-20,44,5,149,0
2019-20,45,6,91,0
2019-20,46,7,57,0
2019-20,47,8,54,0
2019-20,48,9,38,0
2019-20,49,10,44,0
2019-20,50,11,29,0
2019-20,51,12,36,0
2019-20,52,13,42,0
2021-22,1,14,15,0
2021-22,2,15,25,0
2021-22,3,16,32,0
2021-22,4,17,31,0
2021-22,5,18,24,0
2021-22,6,19,23,0
2021-22,7,20,33,0
2021-22,8,21,23,0
2021-22,9,22,24,0
2021-22,10,23,21,0
2021-22,11,24,19,0
2021-22,12,25,21,0
2021-22,13,26,33,0
2021-22,14,27,28,0
2021-22,15,28,33,0
2021-22,16,29,29,0
2021-22,17,30,26,0
2021-22,18,31,23,0
2021-22,19,32,24,0
2021-22,20,33,29,0
2021-22,21,34,35,0
2021-22,22,35,43,0
2021-22,23,36,36,0
2021-22,24,37,45,0
2021-22,25,38,49,0
2021-22,26,39,63,0
2021-22,27,40,74,0
2021-22,28,41,92,0
2021-22,29,42,105,0
2021-22,30,43,124,0
2021-22,31,44,138,0
2021-22,32,45,162,0
2021-22,33,46,211,0
2021-22,34,47,218,0
2021-22,35,48,252,0
2021-22,36,49,258,0
2021-22,37,50,333,0
2021-22,38,51,332,0
2021-22,39,52,364,0
2021-22,40,1,361,0
2021-22,41,2,394,0
2021-22,42,3,380,0
2021-22,43,4,407,0
2021-22,44,5,342,0
2021-22,45,6,363,0
2021-22,46,7,347,0
2021-22,47,8,362,0
2021-22,48,9,361,0
2021-22,49,10,287,0
2021-22,50,11,297,0
2021-22,51,12,223,0
2021-22,52,13,200,0
2022-23,1,14,22,0
2022-23,2,15,30,0
2022-23,3,16,26,0
2022-23,4,17,37,0
2022-23,5,18,26,0
2022-23,6,19,35,0
2022-23,7,20,24,0
2022-23,8,21,19,0
2022-23,9,22,25,0
2022-23,10,23,37,0
2022-23,11,24,30,0
2022-23,12,25,28,0
2022-23,13,26,30,0
2022-23,14,27,33,0
2022-23,15,28,25,0
2022-23,16,29,32,0
2022-23,17,30,31,0
2022-23,18,31,20,0
2022-23,19,32,18,0
2022-23,20,33,23,0
2022-23,21,34,39,0
2022-23,22,35,32,0
2022-23,23,36,23,0
2022-23,24,37,45,0
2022-23,25,38,50,0
2022-23,26,39,91,0
2022-23,27,40,223,0
2022-23,28,41,416,0
2022-23,29,42,869,0
2022-23,30,43,1408,0
2022-23,31,44,1961,0
2022-23,32,45,2544,0
2022-23,33,46,2620,0
2022-23,34,47,2333,0
2022-23,35,48,2022,0
2022-23,36,49,1351,0
2022-23,37,50,750,0
2022-23,38,51,436,0
2022-23,39,52,231,0
2022-23,40,1,99,0
2022-23,41,2,54,0
2022-23,42,3,55,0
2022-23,43,4,34,0
2022-23,44,5,35,0
2022-23,45,6,35,0
2022-23,46,7,31,0
2022-23,47,8,38,0
2022-23,48,9,31,0
2022-23,49,10,20,0
2022-23,50,11,28,0
2022-23,51,12,50,0
2022-23,52,13,30,0
2023-24,1,14,26,0
2023-24,2,15,36,0
2023-24,3,16,25,0
2023-24,4,17,31,0
2023-24,5,18,32,0
2023-24,6,19,25,0
2023-24,7,20,25,0
2023-24,8,21,26,0
2023-24,9,22,31,0
2023-24,10,23,30,0
2023-24,11,24,26,0
2023-24,12,25,15,0
2023-24,13,26,28,0
2023-24,14,27,28,0
2023-24,15,28,26,0
2023-24,16,29,37,0
2023-24,17,30,26,0
2023-24,18,31,11,0
2023-24,19,32,23,0
2023-24,20,33,30,0
2023-24,21,34,23,0
2023-24,22,35,38,0
2023-24,23,36,28,0
2023-24,24,37,26,0
2023-24,25,38,28,0
2023-24,26,39,28,0
2023-24,27,40,38,0
2023-24,28,41,41,0
2023-24,29,42,45,0
2023-24,30,43,52,0
2023-24,31,44,72,0
2023-24,32,45,93,0
2023-24,33,46,187,0
2023-24,34,47,316,0
2023-24,35,48,482,0
2023-24,36,49,670,0
2023-24,37,50,923,0
2023-24,38,51,1295,0
2023-24,39,52,1539,0
2023-24,40,1,1770,0
2023-24,41,2,1628,0
2023-24,42,3,1721,0
2023-24,43,4,1661,0
2023-24,44,5,1204,0
2023-24,45,6,951,0
2023-24,46,7,678,0
2023-24,47,8,452,0
2023-24,48,9,270,0
2023-24,49,10,180,0
2023-24,50,11,112,0
2023-24,51,12,84,0
2023-24,52,13,50,0
2024-25,1,14,26,1
2024-25,2,15,28,1
2024-25,3,16,11,1
2024-25,4,17,18,1
2024-25,5,18,31,1
2024-25,6,19,24,1
2024-25,7,20,33,1
2024-25,8,21,21,1
2024-25,9,22,25,1
2024-25,10,23,37,1
2024-25,11,24,23,1
2024-25,12,25,25,1
2024-25,13,26,27,1
2024-25,14,27,37,1
2024-25,15,28,25,1
2024-25,16,29,24,1
2024-25,17,30,30,1
2024-25,18,31,28,1
2024-25,19,32,28,1
2024-25,20,33,22,1
2024-25,21,34,27,1
2024-25,22,35,23,1
2024-25,23,36,32,1
2024-25,24,37,27,1
2024-25,25,38,41,1
2024-25,26,39,44,1
2024-25,27,40,86,1
2024-25,28,41,176,1
2024-25,29,42,310,1
2024-25,30,43,588,1
2024-25,31,44,924,1
2024-25,32,45,1373,1
2024-25,33,46,1858,1
2024-25,34,47,2066,1
2024-25,35,48,2188,1
2024-25,36,49,2253,1
2024-25,37,50,1714,1
2024-25,38,51,1392,1
2024-25,39,52,935,1
2024-25,40,1,546,1
